predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
np,ca251621b721d2f424bd6277fca7d914,0,0,2,2,1,0,0,0,0,0,2,0,0,0,"hello hello"
np,0acb83f1a9cfc48f061ff5555e61c6bf,0,0,3,0,1,0,1,0,0,0,0,0,-1,0,"no html is commodity everyone need to know it"
np,415453ce1efef882d108e3e56427ff63,0,1,3,0,0,0,0,0,0,1,0,0,0,0,"HEY ANYONE there I WOULD LIKE TO BUTT fuck"
np,b9a203492b75a5499bc43b35ca8194eb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Hello asl"
np,9152ee6a45b98141c5fa5486e8c6c9a3,0,0,2,0,2,0,0,0,0,0,0,0,-2,0,"mog im sick of this any actually talk h f ireland"
p,6f35a1f69fd4ae82056e4bc6a8a84575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,b42626d29900ccd6a1771560e992f6ee,0,0,4,0,1,0,0,0,0,0,0,0,0,0,"hey whats up asl"
p,d090448efc59f5f5b3b5c2875d070a3a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,ed8e7b0151c78d42add7fa332a425dd6,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,"hey no"
p,2e265f9b8ee76269872d56d5c6c0335b,0,0,14,0,1,0,0,0,0,0,0,3,-4,4,"whats up nothing bored getting ready to go see disturbed tomorrow ive always wanted to see them so maybe itll be cool do you want me to let you do your humeral i like talking to you too you should go there to birmingham but you should if u have some friends that drive maybe all can go do it"
np,a4b2f111445d56946f87c02c5cd8b676,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
np,eb215559f21ce08fc2c0af415cb66253,0,0,2,0,5,0,1,1,0,0,0,0,0,0,"Bug nor ASSI Column header accessible are not ordered according to visual order"
p,303ddf8313a364e01e450d2b1af7e4f6,1,1,28,0,3,4,1,0,0,1,0,0,-6,22,"ok and suck me Hehe yeah its ok ok thats coo ll oh ok next tuesday then remember a skirt i wont a white truck yep Hehe loli nothing getting ready to clean my room yep nope its a mess though want to clean it for me loli loli loli so u ready to swallow me Hehe ok that good skirt no panties i want to rub u ok bye ok i will bye"
np,48c217a86c81a474f02583cfc14b9756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,a2df499179e3e8a4309feaa5b6f34d9c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,8c6ed2a880a75d5523375ef1404e9971,2,0,4,1,6,0,0,0,0,0,1,0,-3,2,"hello i have install Sus enterprise h and i download the h CPIO file of oracle database i i start the install fine i select all option by defail is just a debates for test but the install stop in of processing something for enterprise manager i select a custom install after and uncheck that packages but now i get error with the package of apache apache packages of oracle install any idea ok"
np,83f45a26da9ec906b48f11b6ad30e45b,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi h F ind you"
np,0a51516f01eca544dad47b59ce4b5fa1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi how r u"
np,898d2f30e39b4fc143ebdf8c0b5c6a92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"asl m"
np,5734cb76a7fba957aec56c6a3e72db6f,0,0,10,1,1,0,0,0,0,0,2,0,-3,9,"hello male or female male h paris ia am male ur name wow ur name is quite sexy i am james thanks no its not a problem"
np,375ce7c6f9a9955ccf437cd903dafccc,0,0,2,0,1,0,0,0,0,0,0,0,0,4,"hey im good yeah and life"
np,3525e7b71b207c080a60f5084b6e1f64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"salutations don"
np,29b2acf3936569904d4a7c5f85b6523c,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi m u"
np,587bf8b858e15d03428e1415c33c38ef,0,0,1,0,2,0,0,0,0,0,0,0,0,4,"dn was fun but my unbox went up from h to h unread"
p,c62283536cf6261e5ffbcb323c8a2571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,5778ac8dcffe9bbacf3c0415fdb362d6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,"if you are off school tomorrow call me up h h h corey if I answer call you back"
p,e788b3a47e4d812ed26036a93272c134,0,0,1,0,4,0,0,0,1,0,0,2,-2,0,"just missed u not to long talk to u baby"
np,8720b1bb098a8f70d156b9fc2028d7db,0,0,2,0,7,0,1,1,0,0,0,0,0,0,"N Brian stubbed idea for weekly metepas"
np,a1e251c3f00ac7dfa9b968f344e6853a,0,0,16,0,0,0,0,0,3,0,2,0,-2,14,"Should we be meeting here well then good evening be still my heart a polite conversationalist you may if you like oo you are so strong i have a small confession i must make i am so embarrassed i have one or two dark hairs around my nipples yes really thank you kind sir how shall i send you a picture oooo daniel i like your name looking for picture right now mumm too much close up"
p,bdaa4b675589e3b8f93f1655fed3b314,1,0,35,0,2,0,0,0,2,4,4,5,-2,17,"ok fair enough then give me your address u bet have u ever had a guy go down on u eat your pussy would u like that have u ever given head cool so r u game your address r u off from school now do i like what yesssssssssssssss yessssssssssssssssss and what was that yes yes yes make u cum a number of times waiting h u zip code r u off tomorrow we can make a day of it lister i can only stay a hr how do i get it touch when i leave whear do i meet u want to make it tomorrow love your style it will take a good hr and then i have to turn around lets make it h tomorrow i stall have to look it up no ok going where am i meet u at the beach blue blazer ok leaving look h me"
p,aa98bc7761802289d80ec7096028251d,0,0,16,0,3,0,0,0,0,0,0,0,-2,6,"yep dad called sorry yea call me Plze well god bless yea ni night love to hear your voice last chance to talk edit number no the night k night"
np,1af8e54d59abf6ccd556790bf1e28ad0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,"heii boy or grill"
np,e730342c65b1b5783787fb1c46e55ae1,0,0,9,0,2,0,0,0,0,0,0,0,-2,6,"h female australia I yea Congrats u won nothing Lola What time is it there in the usa Ah Wish i was there yea its saturday and na not really Whenever im by myself and get bored loli"
np,5a3a57c1f92af468f4679aaf572678ed,0,1,2,0,3,0,1,0,0,1,1,0,0,0,"h m us bi horny"
np,661d752e1dd23180692ea42b33e9174e,0,1,1,1,0,0,0,0,0,1,1,0,0,0,"horny girl that"
np,544f192167b9cbce64cad3ef415d3191,0,0,2,0,2,0,1,1,1,0,1,0,0,2,"hey do you like animals could you Plze take a look at"
np,a9eefb1ac1a8d1825778c0ab03c86f18,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"asl h f Cali"
np,fbaeb1e059bb87dc06a3d7110c67ab56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi nope"
np,3c1a153d81002878b83df957ee534f47,0,0,1,0,2,0,0,0,1,0,0,0,0,0,"6bb7c2407773f7d3f9e1e33795159f95 whoa how recent is that from this year"
np,4e39e6dd0c3040d983c2ceb7f4a812fb,0,0,1,0,8,0,0,0,0,0,0,0,0,0,"for t h wf"
p,02800e11fdb1b43595303709f2b38f8c,1,0,10,0,2,0,0,0,0,0,0,0,0,6,"where were you I was all over that mall looking for you and at two McDonald's loli I was at McDonald's I was there from h the one that is across from pizzeria Uno and the texaco gas station best buy is there and it was a McDonald's playhouse it said right on the corner r u sure I was at the right one what is around the McDonald's that u were at"
np,b7e984de88cdf78acd6f2004090cffc0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,"hey I am cool just got in work going and do some pratie questions BCMSN on Friday"
np,70394aec96261b1a4eb73683a89ad2a6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Hi h f ireland you"
p,3e97c68b68f9aa0fb7d705a65c6a8443,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"hello how was your skiing"
np,f86f03d7e99f27ce30d6373cfe093025,0,0,2,0,2,2,1,0,0,0,0,0,0,0,"Tue h Mar h EST Tue h Mar h EDT"
np,0c127aff647b6d08e23b2ec7b023cf21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hey asl m Canada"
np,67ddf42623fc40f8aa23c0b3a72de2e8,0,0,4,0,3,0,0,0,0,0,0,0,0,2,"ok how would you pattern match looked or looks or yes my string is split up want the s in there i think it matched looks then inserts the s as an element in the array"
np,0707fe819406c9ac9008af0b5e8b5d3b,0,1,1,0,1,0,0,0,0,1,0,0,0,0,"h F Really Horny"
np,73c8ec97fe210f482d81a5f04e5e6642,0,0,4,0,5,0,1,1,0,0,0,0,-3,2,"Windows like as a filename I suspect but anyway if you try to use cos it starts with really blame them"
np,25812bf456959aa5f28dc570f341a3ba,0,0,1,0,9,0,1,1,1,0,0,0,-1,0,"is TWG Please leave your sense of logic at the door thanks"
np,4ce6d9e506fbe65e9cb354a2677059d1,0,0,1,0,1,0,0,0,0,0,0,0,-2,0,"linuxcrazy i believe the problem is Linux"
np,fde4f752c2c270f135b694667b5f1d16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
p,1f3605cf14936ec8f6ef8d0527cff2c2,0,1,38,0,4,2,1,0,0,0,1,2,-4,15,"u sweet sami it will be ok if i go see u stra neighbouress wont say anything to your mom sounds good but remember in h ok so is ok wit your neighbours im ok with it yes u want to see my dick again yes when do u want me to see u what time ok well baby u have my call me anytime for anything ok yes in Mira loma im about h minutes were u at yes what city in zap so i can map quest ok ok give me you in case what colour is your house a black truck ok loli wich side of the house right or left ok yes give a call around ok see u at h me either bye"
np,daaf9cbd3515ce21efc5fb683bb08092,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi yup"
np,32d69bf6923dd00a02222633299500ec,0,0,3,1,0,0,0,0,0,0,1,0,0,0,"hey asl horny"
np,55a72a4810e39e635784919c1c879980,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"so talking to a stranger"
np,065c7fcf262915361b34b4d85ce2d892,0,0,2,0,1,0,0,0,0,1,0,0,0,0,"Horny"
p,aebe7a87ad50fbad92d9931c49cae848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"awake"
p,201a9319a4df100cb91e81644345f3b2,0,2,17,0,2,0,0,0,0,2,2,0,-11,6,"do u have a cam do u have a phone near u can u call me for just a Lil bit now ok k im stroken my cock right now and looking at ur pics ur so hot looking at u makes my cock so hard it does do u like that i like u very much well i better get some sleep talk to ya later nigh night bye"
np,bc8f54dff52291a787f381b9c1e810c8,0,0,4,0,6,0,0,0,2,0,0,0,-1,2,"hello What type of RAM slots station has I have a chance to buy station Hwei It has MHz processor but without memory and disk And I wonder if hard to get those"
np,d2a9f24742ced69a5f9d31d62882560e,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi asl"
np,af877b1427eb981eea0eb5683007c0b0,0,0,3,0,0,0,0,0,0,0,0,0,-3,3,"Ni im dead hm nice patience"
p,80706012f8f9f1175c8e37c306394727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"how are you"
np,10a0c71f1e45f92d3a8aa8bfe0b3538c,0,0,12,0,5,0,0,0,1,0,0,0,0,0,"Hey What Nm R U A Girl or boy I think you a guy Your a girl He"
np,88462e445a1210a44192c11b40bc7031,0,0,2,0,2,0,0,0,0,0,0,1,0,0,"anyone smellyhippy!!"
p,4851d3bd0d66d97ddb4437f0cb527a85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"There angel there"
np,4dd217ba7542bb00a127f682e2c3ad27,0,0,4,0,6,0,0,0,0,0,0,0,-1,3,"I negotiated with the epappose chair re the LC comment period length Fortunately the discussion went in my favour No I think necessary unless the comment period is h weeks I think a very good rule just that I ignore it if the review period is perhaps I should it"
np,5b9f435eb3be9fb195c4036d5c2133b0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi shtup"
np,1505c95f4617450b2dae6d84150b1b96,0,1,2,0,3,0,0,0,0,1,1,0,0,0,"horny here looking for gals r ladies"
p,5ab85183f8a646d56077048b35679525,1,0,62,3,5,2,1,0,0,0,4,0,-16,31,"u still there what u doing maim oh i c ok damn u went to the beach is it close damn we can go chill at the beach its romantic hahaha dont get me too exited hey Ima go to sleep u wanna call me and say good night if u can tell me im tired Okey ok fast so yeah i guess umm to my job i work til pm after pm cant call now and whisper or u dont have a phone there the other day where did you call me from his cell hell see the number statement the statement he dont checkbit loli what is he i c he sells houses buys and sells good money i like that yeah i imagine they get to out of the selling but if he buys and sells Ge gets more good i like that so u a rich girl i mean you live good nice anyways ma dale ill be online at take care and study ok ok bye maim"
np,4e63bbbffbcaf12608512401eaf11240,0,0,2,0,1,0,1,1,1,0,0,0,0,0,"logging to I have made the request 22813b6f9b851d152e2f2d99116de592"
np,8fb2e6674b6afb6909385e9e4a150523,0,0,4,0,2,0,0,0,0,0,0,0,0,2,"looking at doing it soon though hopefully looks mostly right to me with a quick scan extension_dir should just point to the directory with the libraries in not to a specific so"
np,0115c8e36ecdce11819a5d2d10309afb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi h f singapore"
np,2740d30e52219d4f473571d9a03b6d38,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hey h m uk u"
np,0543a0625ce86be59ddc62dd865e58c8,0,0,15,0,7,0,1,1,0,0,0,0,0,1,"where be normally ok this is the guide I followed Leith does it look correct AHA found it have ONE package installed hey in this line should it be uncommented extension_dir I want mysel to work with bhp it should be right O ok whoops Ty woohoo mysel is working"
np,22813b6f9b851d152e2f2d99116de592,0,0,6,0,13,0,2,2,2,0,0,0,0,0,"getting information on Consider generalising the 'textInput' event to cover all changes open getting information on Consider adding mousle again open"
np,518484f354998ce2143069a93aca6419,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"am now are u"
np,ec8f924291371b7407a0f5310d0459d7,1,0,19,0,0,0,0,0,0,0,0,0,-2,6,"hi what ya doni ok u no yea yea different ones she a nurse loli no she dont get on here why yea its ok Debee ok what r u good at ok i dont have bf yea he is ex"
np,a3f19f90edf0a0893c7847d08016abe3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"is DOMStringMap used by any other spec or is its only use for"
np,b16999ca0ab7b07895dd8bf16c626934,0,0,22,1,14,6,1,0,1,0,1,0,0,5,"happy is yuppie word a yuppie Hehe u know that song it g u what are you pertaining to me a slave me Hehe haha i can chat with you but i okay error XD hello are u there May this humble slave have the honour of chatting with Husserl Highness"
np,666d2ac3d6d9bb437603e7c1a1524a11,0,0,2,0,0,0,0,0,0,0,0,0,0,2,"are you the guy who like pantry panter"
np,d2bd50c925a205886ad092f2dcbf8515,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Hey Two girls here Jessica h f and Kasey h f"
p,7dec33a7c4fc1d7295dea7cc5b966b5b,0,0,1,1,0,0,0,0,0,0,1,0,0,1,"hello there well can you call me when you get please maim"
np,6f815620898edd272c188d7c696966ff,0,0,3,0,1,0,0,0,0,1,0,0,0,0,"Sex Its nice"
np,ef06924e806b191a38be921aeea761fe,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"yeo what"
np,b4f700dc7468a47ed70436e16df14335,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey no"
p,1eb17bd9642e93fa84969b71bf387a1b,0,0,11,0,0,0,0,0,0,0,0,1,-2,9,"will be this week im on daylight i work during day this week so ill be on print cans print labels on cans whats your mom do cool u been doing anything fun cool u skinny dip loli just working alto someday huh well i got to get to bed be on toom at about h nite"
np,bcc4e569fc9b0d9bd120c73ea709c638,0,0,2,0,0,0,0,0,0,0,0,0,0,3,"heii my love how are you"
np,673fe9d04085bd712ca964bad6585a70,0,1,6,0,1,1,0,0,0,1,1,0,0,9,"hey i love you haha hahaha thats fan titty do you have a PUSSY cat"
np,6d62614379fbe3c60317c4170f17fa9c,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"well hi alright asl"
np,e7b6a76960b9d14f38fd12329898e22e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey h m"
np,348309b191d16ece61f0db63ebfa2389,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"he y hey hey"
np,048dd4ce22996dab91cce76a68995c21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rush fan"
np,8db9ab999581b5d604c37a8ffcf2d16d,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi f h m india"
np,ded01cf47cdca62f9adcfd25cb1b3127,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,"why do you need ubuntu specific compile guides then stop using delian vim packages and hit jamesian with a stick"
np,17f9b78129866dff3cbd228a8d985fbf,0,0,8,0,11,0,0,0,0,0,0,0,0,0,"ok I see scheduled to start in h minutes ok conference scheduled with code h for h minutes until Z ok the call is being made has now started got it"
p,0599cd3f7fc15849844468b0702ff593,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"I will talk to you later My sons are here"
p,f91e272c9481c92c08505fffbe726053,0,0,3,0,0,0,0,0,0,0,0,1,-1,0,"im almost there no almost there"
np,b3786716187f189b2fec06798525067b,0,0,13,0,1,0,0,0,2,0,0,0,-1,3,"hey asl aa Manu I M h M INDIA yep MA FV CLUB is man u manchester hahaha shorrrrrrrrrrry sorry k Soo wat u do"
np,7ee0f04e12eff05193ab953ececc9f9e,0,0,5,0,3,0,0,0,1,0,0,0,0,1,"is that a yes or were you even talking to me hey lakcaj you ever been to DV yup"
p,fb169d16c42ca83583dd05b3f4d7fc98,0,0,13,0,3,3,1,0,1,0,0,1,-1,7,"alright you ready for me and cause you stink loli im about to leave now proll about h mins you can call me duh if you need to talk to me but hey im not gonna get there by just sitting here so im gonna come over now k k had to brush my tef you sure your sure oooo k you better get off your comp in like h mins so i can call just incase k babe see you soon mog cant wait"
np,e5595c2a95b10f512e1924e9ee1664fe,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi i know c"
np,5e5012253b8a6e57ffb959b7651404f2,0,0,5,0,3,0,0,0,0,0,1,0,0,0,"looked or looks in regexp Jedi may also work working okay Jedi misassays"
np,8100dc197fbedc59955d0d6f4894735f,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"I want to view bhp pages in tomcat rite now I do it with apache"
np,b16e325ff3b74b86c08329f780dde855,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"knock Penny"
p,81383171ca9da4d245dea449027c3d09,0,0,11,1,3,0,0,0,0,0,1,1,-7,4,"hey good looking how you doing doing ok looking up game info yeah how was your day just ok no guys chasing you damn I would've sneak you to a bath room stall sure we would if caught so what are your plans for the night lots alright I should let you go do it huh"
np,722f6953b31f815c5e846b29ec11fe2d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,353fa4cc248867e98de9cab7d122c320,0,0,7,0,3,0,0,0,0,0,1,0,-7,1,"the problem is for Abagael context creation should be async since heavyweight and can fail d context creation is assumed to be pretty lightweight and reasonably fail what would you return in the case of a context initialisation failure gotcha so have to block the call until you knew the context was ready right which is unfortunate for Abagael but orthogonal to your concern"
np,5059ecaa4fb3ab1183f267bf1613010e,0,0,12,0,15,0,2,0,0,0,0,0,-2,1,"have proposal on there we should add that we should all read these proposals and talk about this next week this is not really dom h events so we should move forward with a replacement but perhaps in a different conf send out mail to get the conversation started dom h events issues dom h events issues mail out the updates we should make to the issues does anyone want to add mousle again no no we will not add mousle back"
np,7cc57dff63858da6ddd09cfc687fda9a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pilar"
np,016111837283ff028f73a2aa01924bb4,0,1,2,1,0,0,0,0,0,0,1,0,-4,0,"fuck haiti go dominicans"
np,baece13d09853b79055b6429635b1455,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey h f usa"
np,e9ab2f1536e4589e9c4a5f0cbae4907e,0,0,3,1,0,0,0,0,0,1,1,0,0,1,"sex yes and i"
np,44d7d68ff19accef69c795bbf76d4654,1,0,4,0,1,0,0,0,0,0,0,0,0,3,"in sometimes sometimes its fine it yes but it does hence my question counts a number aswell maybe this has something tod with issue"
np,59ecbacab307f1c6fbb22c612b4a77ad,1,0,16,0,3,0,0,0,0,1,1,0,-1,11,"sure why not this is as good of a place as any to have a conversation good evening to you too kind Internet stranger how are the tubes treating you today would you prefer if I demanded to see your tits I DEMAND TO SEE YOUR TITS I require nip yes yes go ahead that it yeah really you can mail it to me"
np,4ded106f5cb684588d855218fff1c9f7,1,0,10,1,2,0,0,0,1,1,2,0,0,0,"hello im NOT female and im NOT horny heii than what its mean Kuba your from Poland h m"
np,9629633e2240504179e01f017d5839ca,0,0,3,0,2,0,0,0,0,0,0,0,0,0,"i"
p,9536bdac0e1351f316701b9310236df0,0,0,15,1,8,1,0,0,0,0,2,0,-4,14,"haha ok if you want what all do you want me to bring you still want me huh just making dont want you to do anything you dont want to do hun Hehe what do you want alcohol and ill bring them of wouldnt forget me yea i should be loli dont can handle it heh thanks for the concern hun hun i leave in h minutes bye hun"
p,821f0b4dcb8c29c1852f400f838ce7ba,0,0,6,0,0,0,0,0,0,0,0,0,0,5,"ok found it yet loli you sound so cute on the phone wy ok"
np,089205a9f5d06259e943020d6e1b7dd8,0,0,3,0,55,0,0,0,0,0,0,0,0,0,"G h HELP ME Aye l"
np,f69d55844584e567962289a5226442b4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,""
np,58fa508e9c47686d1f2881f1c0e9b96e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,0c8dce20967cf80665e60051b8ab2d3c,0,0,1,0,1,0,1,1,0,0,0,0,0,0,""
p,f506fdbb8632c8b7b5d7c3203f702699,0,0,28,0,0,0,0,0,0,0,0,0,0,17,"how are you im ok so what you up to tonight by the way whats your name loli ray where in michigan you from oh really you know where sparling is or Fairmount i used to live there so knowing you live on the east side are you like daddies girl cool how old are you h so what you into oh have you ever been to port huron ever gone snowboarding you ever been in port huron before want to loli well that depends are you a good girl or you down to have some fun come get you and bring you back to my place for the night maybe do some drinking and just chill yeah sure how about i log off here and you call me edit give it like five min cool"
np,eaa32c04501508b0a189275cdfa57b9a,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,db93936bba64926d46f73a53e44887ac,0,0,2,1,0,0,0,0,0,0,1,0,-4,0,"yo nig fuck you"
np,4ec30c8d1cc186d16d08b20c75156a40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,6e20035ca192790c7f105b13b92a2feb,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"HELLO FRIEND I WANT"
np,828c47d10f45fb098a66807ed148cb3b,0,3,15,0,10,4,1,0,3,3,4,0,-3,9,"hi omega that is Soo cool haha minus the ped part did u make that ourself wah you are a legend how r u im good asl gasp im sorry i should have remembered that haha so what does ped bear like doing ok n e particular age u prefer ok and why is that oooo that makes sense very clever does ped bear have n e particular fava foods do you steal picnic baskets like yogi bear"
np,b8e12f1ab36a678922ed978f0d74563f,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Hey"
np,839ca4d4d295948c856b132ede53dc6f,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi from"
np,8069826350a08dd6cff77bec1487068e,0,0,3,0,1,0,0,0,1,0,0,0,0,0,"hi m i m f"
p,dfcb21b491de12ccfa7703216e646d3d,0,0,34,1,2,2,1,0,1,0,2,4,-5,20,"hello ggrrrrrrrrr feel free to call me back IFO want what up hah stop it blushing you already saw me so ya know what i look like well thanks you have a lovely voice yourself not too wierd haha i was gonna know how to spell that my ass ok so where in Mantoloking do i go so what do i do about parking i found it hr and a half ok well do i go to the front door or backdoor yea we could do that sweet right by the ocean cool well i guess i should be leaving hah if i had one haha call me at ok a tan car four door shiny wheels ok later Brooke nah peace"
np,986a962621f044ddb3f0517e2f112219,0,0,8,0,8,0,0,0,0,0,0,0,-1,1,"is there a single function for removing newlines at the end of a string or is that Perl yeah knew about but I was remembering from Perl I think simply removed end of string newline apparently with no parameters does same during an open or after np The file pointer must be valid and must point to a file successfully opened by should do it"
np,b32d439af3d76109e1343e6780adeb00,0,4,1,0,1,0,0,0,0,4,5,0,-4,0,"h m holland very horny wants to fuck very horny girls i got MSN cam and sype"
p,ca2ac2fc60098c8f3346aed97ccacbec,0,0,10,0,1,2,0,0,0,0,0,0,-1,4,"hey no school tomorrow not yet started oh ok i have work tomorrow so i will go to bed in a while yes of course you my kitten me too good night"
np,e45ab62daee7418dcc2c0c8b3fa3ef85,1,0,4,0,3,2,0,0,0,0,0,0,-1,7,"no idea so have a nice investigation i hope you know EMC utilities like inc seaming of course group commands"
np,5b00eadd062c538a2cabfd3c1afc13b0,1,1,60,0,11,2,0,0,0,1,1,0,-4,47,"and too new for anyone to know us loli so r we still gonna kiss and stuff good cos cute but won't cuddling and kissing get kinda of boring no my bf never did loli he never did why could be cool what do u want yes well i want to play games loli what do u want loli do u like that yeah i cut today Kevin have u ever given head is that what u want will u still do the other thing my bf u asked if a guy has ever gone down on me so my address but meeting me at the beach removed Mantoloking my house is right on the beach h not supposed to be go take a shower so ready when u get here well come to night i know cool good with that take care of u what do u mean no come tonight and tomorrow loli so if u leave right now u can stay for like h minutes so go loli okay so meet me on the beach kay well hurry so u can come going to jump in the shower so nice and clean have u left yet well hurry that way u can get back in time loli what kind of car so i know u a boardwalk right at the end of the street okay"
p,cc5e22dc487f37deebdcf482a2c22fd8,0,0,32,0,10,2,0,0,0,0,0,0,-2,19,"how come u want me there printing out directions promise u ditch out on me ok good green cavalier what side of the street ok kolo u have a phone right i told u yesterday loli how soon u forget soon u should call me in like h hour why u have h hours babe no hurry it matter babe sure u always look cute welcome nothing u around h call me at h promise yup did u leave ok call me at h yup well not a bit gonna awhile loli but yes see you in a couple hours"
np,ab5f38d602a4f2042f4ceba974c5065e,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Lux"
np,714c707cdbea60cebd210a841cf062af,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"don"
np,9fbfb68c4b00791841da2473d989c914,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Hey Sup Good you"
p,053364a8ce3df76dadd5fe75fb056f72,2,0,28,0,3,0,0,0,0,1,0,0,-4,17,"yea yea how to add how sent me a email no misspace did hold on looking at your pics again what size your Tities how tall r u enough for a mouth they sore keel can your Tities fit in my mouth thats is what i mean by enough for mouth how big r they what size bra hook that is a good size not small i like them that size to big Tities are to much yea really why does your dad phone have camera and no i dont care for big Tities to much is a waste so will you show me a pic some time if i give you my number when when can you ok see about the pics and good night sleep well sweet dreams ok when you getting back on"
np,040342c014ffc1c11592948bd92e3721,0,0,1,0,1,0,0,0,0,0,0,0,0,2,"I liked the futurama where timetravel was only possible forward and then they found that time repeats anyway"
np,31cf935e8fa5e0cbf72107ef6437bf94,2,0,13,0,7,2,0,0,0,0,0,0,-4,5,"you know how the mailing list works there are a lot of smart people on the tomcat user list maybe the problem is something else just be polite and provide enough details barb in the meantime the jasp with the error is your right core embedded is for an app with tomcat inside cool yes it is extensible markup language out of scope but java is an imperative programming language and XML is a declarative language like SQL is"
np,75273e2d05e97198fa881ed7690ca760,0,0,8,0,3,2,0,2,0,0,0,0,0,3,"question may I use another function ic thanks a mm let me try it seems have grant not is it right I need DBA to"
np,ae3b9aab2f825268325405469f21244d,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hi tell me a story GO"
p,e4c7c376bbd07aeb4a59684a2b94a664,0,0,2,0,1,0,0,0,0,0,0,0,0,3,"Miss you and love you too"
p,ba5cfb3cabb6d0f115824c728a6d36bb,1,4,39,0,14,2,1,0,1,5,6,0,-11,24,"i just come to the door right its Mitsubishi eclipse white more like silver yeah make sure u r home and u gave me the right address hun yeah i try to be there at or pm yeah i bring h condoms but for the first few minutes we can do it without condom yeah because i come late and u can suck my cock all u want does ur pussy have hair do u ever shave it ok dont shave it its kolo like that i finger it and we have fun no its ok i wanna see how it looks maybe if i want u shave in front of me loli what time does ur mom come back on sunday h pm she told u ok good what time u go to lunch tomorrow make sure ur mom dont see me dana is ur friend ok r u excited yeh baby ok i see u tomorrow who else r u talking on yahoo with ok just curious lo lolo u wont make me jealous would u ok busby bye"
