predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
np,8c6ed2a880a75d5523375ef1404e9971,2,0,4,1,6,0,0,0,0,0,1,0,-3,2,"hello i have install Sus enterprise h and i download the h CPIO file of oracle database i i start the install fine i select all option by defail is just a debates for test but the install stop in of processing something for enterprise manager i select a custom install after and uncheck that packages but now i get error with the package of apache apache packages of oracle install any idea ok"
np,c6fe8f44f7c1b4413edabdca95ddf814,1,1,15,0,17,2,0,0,5,2,3,0,0,4,"cybersex m or f straight bi or les ok cool what r u wearing excellent me too baby wanna make out first mmmm your lower lip for mmmm you on top of mamamu off your shirt and throws it off kissing your mmmm your body slowly unhooking your your bra away and massages your mmmm mamamu ur pants and underwear kissing down ur"
np,932b433e8e456828a538f138916e4fc4,0,0,2,0,6,0,0,0,0,0,1,0,-3,0,"I would imagine the main concern is that it violates the contract made by previous specifications that imparts no particular meaning above providing an identification string to hang CSS off That may be a point for disagreement then Worth exploring I think"
np,e4298257dbf41131b2189f881a45ab5c,0,0,9,0,1,0,0,0,0,0,0,0,0,12,"hey im i love england and thats is a cool name so do you have facebook? wow you are beautiful i went to the link yeah hold on"
np,5a39c7d82b14449a0e64d7232d073877,0,0,5,1,6,0,0,0,0,0,1,0,0,2,"hello how do I map to omnifying in insert mode what is the syntax for describing keypress and modifiers what help page can I read about it yeah thanks do I need to do something for it to load omnifuncs? it just says that is not found"
np,2492979a53425a81b7be0ad7158d7a17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi whats your name"
np,c18a32dc7dc8b612f47c3d21f6ccf5f0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"you first"
np,6bf6443c8d8d3dbd2e8798cefc00d963,0,0,2,0,12,0,1,1,0,0,1,0,0,2,"ha Izmit sifting acor Kerekes s bizonal s Azal ne foglalkozz."
np,099b1aa31886f84e6e100c00eb4a1183,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"hey"
np,7a07d68d6ac83db369f3989753893f15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,6c1b239c0e2a843cfbb9726b2b528ca5,0,0,5,1,4,0,0,0,0,0,1,0,0,3,"hello how can I convert a long type to char I want to do something like you can try anyway I got an answer from google already THX long mean long raw not long integer"
p,47243a4a2c68f2f00899670d455a21fa,0,0,10,0,2,0,0,0,1,0,0,2,0,0,"No its not Not tha same on a car Naw righted sorry but I do Hahaha Y would I have a car of my car No point h it I can take a pix of it I will"
np,a5cd0e38a1cd29cc221e800bc9e93569,0,0,3,0,2,0,0,0,0,0,0,0,-1,3,"no im not usa how are you hey dude i mean lady loli"
p,b5486deb3c96fa5fe9d40aa30fdf61b5,0,0,16,0,2,0,1,0,0,0,0,0,0,14,"hey cutie pie how r u really cool how was ur day happy to see u too babe yes what u doing same here wish i can go there now but im eating dinner yeah im having chinese and yummy too yes its hable not hable But the rest is good but very good"
np,67a393501d24963b8609900166508bad,0,0,4,0,1,0,0,2,0,0,0,0,-5,0,"shoot i miss u again ill wait around h a while in case u come back"
np,8720b1bb098a8f70d156b9fc2028d7db,0,0,2,0,7,0,1,1,0,0,0,0,0,0,"N Brian stubbed idea for weekly metepas"
np,da5121879fff54b08b69ec54d9ac2bf6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"indeed Knock out Clemenceau in h instead"
p,10e49cbbe257b19162a677113236cdc2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"where aer you"
np,a1e251c3f00ac7dfa9b968f344e6853a,0,0,16,0,0,0,0,0,3,0,2,1,-2,14,"Should we be meeting here well then good evening be still my heart a polite conversationalist you may if you like oo you are so strong i have a small confession i must make i am so embarrassed i have one or two dark hairs around my nipples yes really thank you kind sir how shall i send you a picture oooo daniel i like your name looking for picture right now mumm too much close up"
np,f33c3e901269283abf25b7331900c35e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey i have a bf"
np,990d72068765223f653856c43f8a4458,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
p,4982b68761043e693da736df5852a7c5,0,0,1,0,2,0,0,0,0,0,0,3,-1,0,"Il be there b pm then il leave at pm is that be there friday nt so gave me"
np,7b3cb2d835d0beff80b19bd87a686e83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ask me a question hi"
np,66d7f435b17e95c7a9aa39b258c9639a,0,0,3,0,2,0,0,0,0,0,1,1,-7,0,"So I think this is a Java problem but running Ubuntu and got Java through asiphonate and all the error boxes I Hide I have to shut down azureous completely then they disappear a real pain"
p,6e9a4b8f988171cb6ccc88406fef2426,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"try u back at"
np,232512572096a4d8680305f759bef6c5,0,0,2,0,0,0,0,0,0,0,0,0,0,2,"so is anyone alive here wish i could just goto sleep"
np,b3786716187f189b2fec06798525067b,0,0,13,0,1,0,0,0,2,0,0,0,-1,3,"hey asl aa Manu I M h M INDIA yep MA FV CLUB is man u manchester hahaha shorrrrrrrrrrry sorry k Soo wat u do"
p,1e796ded59a56f729ecdf625e9007b7f,1,1,43,0,6,0,0,0,0,2,3,0,-6,18,"hi m NC u where in NC pic so where in NC r u cool wilmington so u like to mess round like sexually id like to come get ya and we could have some fun Kevin so that mean u are interested just have sex so when u want to h yea well my beday is on a few weeks yea it wont let me change it it is word oh well so when u want to like h min i know so when u want to tonight i am r u well u should i am serious ill come get you if u can get out do u ill call u oh ok well this is my roomies phone but ok h h h when u gonna call k u there oh ok so u do know we are having sex right"
np,4c002476425f2c87dbc7d5383704d9d7,0,0,8,0,9,2,0,0,0,0,0,2,0,4,"if anyone is interested use you have a patch that you only want to apply but you want to apply all of it you went too long without committing and you want to commit everything it runs vomitive over each of the files modified by the patch oh actually git aware but you can fix that if you have git I put vomitive first otherwise I would never remember the name hmm is required"
np,443a9547033ec9d695ae9d29e8df98b1,0,0,6,0,7,0,0,0,0,0,0,2,-1,1,"spool select drop table tablinum from spool off may want to do no"
p,5ab85183f8a646d56077048b35679525,1,0,62,3,5,2,1,0,0,0,4,2,-16,31,"u still there what u doing maim oh i c ok damn u went to the beach is it close damn we can go chill at the beach its romantic hahaha dont get me too exited hey Ima go to sleep u wanna call me and say good night if u can tell me im tired Okey ok fast so yeah i guess umm to my job i work til pm after pm cant call now and whisper or u dont have a phone there the other day where did you call me from his cell hell see the number statement the statement he dont checkbit loli what is he i c he sells houses buys and sells good money i like that yeah i imagine they get to out of the selling but if he buys and sells Ge gets more good i like that so u a rich girl i mean you live good nice anyways ma dale ill be online at take care and study ok ok bye maim"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,3,0,0,0,0,0,0,0,0,0,"begin collecting references"
np,96a0024fb506ddc2982fd8275e63e211,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"h male malaysia u"
p,850f47f5c88b660f1b096785ddc197a1,0,0,12,0,2,0,0,0,1,0,0,0,-12,4,"Hey what happened to you here loli no at home yeah I see you on line all week so I got worried awiwi I missed you babe I was afraid to leave without checking in with you one last time Hey worry I will get down there can you call me"
np,5a70bc203732dc9108cb922a4fdaaf74,0,0,2,0,4,0,0,0,0,0,0,0,0,3,"anyone have a good explanation link to on communication"
np,d3331a738825fd360389fe0b1f0969fd,0,0,11,0,9,0,0,0,0,0,1,0,-1,0,"hi ya h on morning it self u drunken sorry i misunderstook............ what r u doing oh can i what all guys think same thing k which Ge u r k which age u r h from where"
np,afdc6209096af959bb8a52bdf7d5aa6d,0,0,12,0,18,0,0,0,0,0,4,0,-3,3,"Hi how can i cast a array to an object array I have recordsArray new And i want to pass it to this No because Like it Because the values are expected to be instances of type Object however if you pass in an array of values as Int this method will treat the array as a single object and assign it to a single cell To avoid this behaviour you must cast a array to an Object array or pass in multiple values as multiple arguments And the problem having It sees it as a single object and not as an array of objects ok thank you ChanServ Chloe wait i already tried that Error h Cannot convert type to"
p,00851429b21722a4d62f63a328c601ca,0,0,22,0,3,3,1,0,0,0,0,0,-2,7,"hey sorry i am late I printed directions do u want me to leave now yes i got a cf yes is it possible that ur dad come early what happen if he see me with u loli ok i am coming i ll knock ur door in two hours is there any house close ur house do u want me to park my behind ur house ok see u in two hours be ready for me"
p,e4ba84a61fda7a2fe55ea050aef7a26c,1,6,52,0,0,0,0,0,0,1,6,3,-42,39,"youre fucking the dog loli wouldnt you rather be fucking a guy well wouldnt u you would just meet and play around so if you could do anything with a guy what would u do why not u wanna suck dick kiss what so u wanna try today yeah if u want too yes your hot unless your a cop loli i know but youve seen dateline where they catch older guys hooking up with younger guys what side of town u on cool and youre alone right how close do your parents live to where youre at are u in Ada now i know but where are u at in town or Ada so what u thinking yes youre cute as hell no i wouldnt hurt you i agree thats updo u have to be discreet yeah do u have a cell phone thats fine wow so what do u think you would like to do sucking dick is cool yeah depends on the size of the other person it doesnt hurt it feels good so what you thinking yeah i pretty nice just wish you were older h wouldnt be so bad but h you can get life in prison for yeah but if we got caught all hell would break loose yeah half what be where yeah possibly okay okay"
np,89c1b59bee0d5db8d28cdefc2f88cd3e,0,0,3,0,3,3,0,0,0,0,0,0,0,2,"is there a way to change the current working directory in vim so that will look in a different place ah thanks I was trying that works yay"
np,bc8f54dff52291a787f381b9c1e810c8,0,0,4,0,6,0,0,0,2,0,0,0,-1,2,"hello What type of RAM slots station has I have a chance to buy station Hwei It has MHz processor but without memory and disk And I wonder if hard to get those"
np,64c79b1da04027bf21503adfb9d5b305,0,0,3,0,2,0,1,0,0,0,1,0,0,0,"hey m or f bu bye"
p,13ff9f88ad6e1242f30cb4c7d4a36ed7,0,0,4,0,1,0,0,0,0,0,0,0,0,0,"Hey u there ok send me a Bye"
np,e45ab62daee7418dcc2c0c8b3fa3ef85,0,0,10,0,12,2,0,0,0,0,0,7,-4,1,"what entry do you mean discophore scsi this mean that you have two paths to the luna perhaps storage fault what type of multipathing you use MPO it seems such problem be solved via IRC i would remove this disk and import it again the problem anyway not very familiar with EMC and its powerpaths redcoll try this if you done it yet display"
np,1c7f00e4057d97c61c62ee266d1fa423,1,7,11,0,0,0,0,0,0,1,4,0,-13,2,"HEY GUESS WHO FUCKING STOPPED B Y MY HOUSE LAST NIGHT THE FUCKING FBI APPARENTLY BDA KILLED HIMSELF ON A SUICIDE BOMBING RUN IN IRAQ he was a buddy of mine a weird fellow i had auto accept on for down odas in my DCC settings and when i would go to sleep he would send strange porn pictures i thought nothing of it come to find he had fucking suicide bombing plans written in the headers of the pegs and i was supposed to join him on his fucking mission"
np,3d2339f537ff4fa39689c62e2c19357b,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"heii asl hey"
np,016111837283ff028f73a2aa01924bb4,0,1,2,1,0,0,0,0,0,0,1,0,-4,0,"fuck haiti go dominicans"
np,fd9ef1223e855714294498ebfde79f98,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"what are we listening to"
np,76a2b6d96c6009e05963ddaad6872d1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"square hi sup"
np,5b9bd915f5cc98ca5d4f3b0b5d2c18da,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"rm tricky"
np,0543a0625ce86be59ddc62dd865e58c8,0,0,15,0,7,0,1,1,0,0,0,0,0,1,"where be normally ok this is the guide I followed Leith does it look correct AHA found it have ONE package installed hey in this line should it be uncommented extension_dir I want mysel to work with bhp it should be right O ok whoops Ty woohoo mysel is working"
np,c50907487cc6a19abb076a04713cad32,0,1,14,0,4,0,1,0,4,1,1,0,-2,6,"hey whats up not mucho you you you you Fukien you niece im whatever you want me to be i think youre wrong ive got a nice big vagina for ya mmmm you want it www yeah"
np,3094a01d496daad99f0d4d2335765ee3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,10a0c71f1e45f92d3a8aa8bfe0b3538c,0,0,12,0,5,0,0,0,1,0,0,0,0,0,"Hey What Nm R U A Girl or boy I think you a guy Your a girl He"
np,9351c00f73660c0a9076d185506e355f,0,0,1,0,2,0,0,0,0,0,0,1,0,0,""
np,d49451a9a7eb269d2c1115b1b326caad,0,0,2,0,0,0,0,0,1,0,0,0,0,0,"heii m h"
np,673fe9d04085bd712ca964bad6585a70,0,1,6,0,1,1,0,0,0,1,1,0,0,9,"hey i love you haha hahaha thats fan titty do you have a PUSSY cat"
np,8a4019350ab122b3bfda5b838bbffc4c,0,0,10,0,7,0,0,0,0,0,0,0,0,9,"if I want the value of but I want to increase it by one and keep the original value can I use a reference like or should I just do h I want to keep the original value intact just use the what I was thinking What is the point in a reference or Varion SDF fart yes Do you ever use it"
np,902606926c9677e60f568f2c050918b0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,"hi asl no"
np,5a3a57c1f92af468f4679aaf572678ed,0,1,2,0,3,0,1,0,0,1,1,0,0,0,"h m us bi horny"
p,3cf9477a8025ec6420d1e195e2b76324,0,0,1,0,11,2,1,0,0,0,0,0,0,0,"hey listen to me I will be leaving at I will get there before h If I don't get there when you arrive call me on my cell phone so yeah wait leaving in about h min bye cutie"
np,f81553e317cf64c8229717aeb15a6c54,1,0,7,0,13,0,0,2,0,0,0,1,0,0,"hi so I have a query that gets the min and max year how can I get the quartern the year was minimum and when the year was maximum the SELECT AS minQuarter work I get null but the answer should be h select from quarterly_reports works just fine is a column within the but usant select as min_quarter from quarterly_reports work"
np,e930486dc1ff22e535dfd95d2b4ea972,0,0,5,0,4,0,0,0,0,0,0,1,-2,1,"you mention what the actual problem is I agree right so making use of already there dunno if wise or not because then relying on it not changing in a future update to NET"
np,1b143d27352cfadbeb3b8adc96bf9a96,0,1,1,0,0,0,0,0,0,0,1,0,0,3,"Hey sexy lady"
np,b16999ca0ab7b07895dd8bf16c626934,0,0,22,1,14,6,1,0,1,0,1,0,0,5,"happy is yuppie word a yuppie Hehe u know that song it g u what are you pertaining to me a slave me Hehe haha i can chat with you but i okay error XD hello are u there May this humble slave have the honour of chatting with Husserl Highness"
np,2880c73b22173e667a56773959b03cd8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,188010546c777db742a7898546d1e1c6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"chile"
p,e1b76a292497409f9deadbe07d1f7e6d,0,0,12,1,0,0,0,0,0,1,2,0,-7,0,"u r h hours away damn Nathan how u going to meet me not to your house your parents you r alone no u are not that would be a long drive if you are playing with me ok what is your address call me right now"
np,83b785367557a2715dd02c45d5387a5d,0,0,1,0,0,0,0,0,0,0,0,4,0,0,"how can i get al from checkedlistbox to use in foreact or how can i sele all checkedbox items"
np,a9b326df4e6da61c5b6f5e1058be83a2,0,1,4,0,6,0,0,0,1,0,1,0,-4,1,"do we really want to people think OK to post messages to and them to multiple other mailing lists at the same time talking about the actually nor about the wonders what the hell that gawds list even is"
np,ab7faae5d7b250ea8606486575f8f79c,0,1,4,0,4,0,1,1,1,0,0,0,-6,2,"Yeah it could have been far worse Hitler could have had dinosaurs I like their Maybe the reason time travel has never been invented is that whenever someone invents it they mess up history so the second person to invent time travel travels back to prevent the first person inventing it at which point they become the first person and the cycle repeats"
np,898d2f30e39b4fc143ebdf8c0b5c6a92,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"asl m"
p,b4a8480c88776ca09e50c327a56f5e16,0,1,17,1,0,0,0,0,0,0,3,0,-4,25,"hello baby doll doing a ok and you yes yes cause I lost a customer last night cause of no car yeah thats how I felt the value springs were shot are you feeling sexy today yes always thats why I like what I do the ladies are and its a good work out for me and my hands I like to joke and make them feel happy about themselves when I do a massage I try not to be too serious yes maybe we can meet sometime if only just to say hi anything you would like yes and have my hand between your legs knew you would say that at least your laughing anyone home with you"
np,ba11ccf981a64adfdd68d94c67e4c962,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"have you heard about the bird"
np,4ded106f5cb684588d855218fff1c9f7,1,0,10,1,2,0,0,0,1,1,2,0,0,0,"hello im NOT female and im NOT horny heii than what its mean Kuba your from Poland h m"
np,fa176df4ebf82a4fe1fcaba89fb2d4e2,0,0,17,0,2,0,1,0,0,0,0,0,-4,3,"P A S T A you found one but apparently for posting one thing about pasta they banned me same here I usually just lurk too but like the one time I try to start a new thread after it s THATS when I get a screen saying oh god what are they saying COMPLETELY gone i tried lurking can"
np,ded9ef64cb46955b5052980c33a3aad7,0,0,8,0,2,0,0,0,0,0,0,0,0,2,"hi Chillan smoking u true whear u from new york its freezing word ive never been to washington"
np,d38c4ad54f855fb0a75d98da63b94d99,1,0,6,0,1,0,0,0,0,0,0,1,-1,8,"hi all i have simple question what i need to install on windows XP client or Linux client if i want start to learn oracle and use it to a series of script that i want create and test on my local machine with bhp no Hali i want learn oracle like database because i want use it with bhp but i have have any wisp support for oracle then in this moment i can work only on my local machine"
np,80428e57a09eded5638f647f1829f0b9,0,0,14,1,5,2,0,0,2,0,1,0,-1,3,"Ojai hello oh well not talking FTW i guess oh sorry girl i see Canada i know right yesses Mckay i see i seewee"
np,f8da66047ab9cac4cc2eedab6095ffb7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi stranger"
np,5d6f151c152fb4e63cfdb7263ccc6d2f,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"name h things you cant live without name h things you cant live without"
np,9678ea1fdb7da6e5fb5aaefe48cec115,0,0,7,0,2,0,0,0,0,0,0,0,-1,2,"if you have made a column the primary key there is no reason to make an index of it right ok thats what I thought now for example Firstname Surname as my primary key and going to make a select based on just the surname should I declare an index of surname thanks whats the drawback to making indexes just diskspace?"
np,55a72a4810e39e635784919c1c879980,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"so talking to a stranger"
p,48aad4b6baaba42d5ad3b77880d3cead,0,0,25,0,0,0,0,0,0,2,1,1,-1,11,"hey we are gonna have to wait they are closing my road well its going to snow really soon and they are not taking any chances trust me i am not liking it either but i have to follow the rules do you have a webcam just wondering got any new pics maybe i can bring my cam take pics of you what would u like me to do if i was with you touch you how would u like me to touch you well i can sit you on my lap rub my hands on you is mom home yet oh was hoping we can talk about it on the phone ok should i tell you more just asking i dont want to get you all hot well with you sitting on my lap i would let you feel how hard and big i am then i would slide your underwear off start touching you there then i would pull out of my pants and starting rubbing you with it"
np,21ea05abcf192e14ef2c836b7f593913,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"Hi asl"
np,8a54527d85bfef2e36e28a631d3f43de,0,1,2,0,0,0,0,0,0,0,1,0,0,0,"I its anonymous so i dont care"
np,7f3adf28c61c5e874deb6d79e24270f5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,0acb83f1a9cfc48f061ff5555e61c6bf,0,0,3,0,1,0,1,0,0,0,0,0,-1,0,"no html is commodity everyone need to know it"
np,722f6953b31f815c5e846b29ec11fe2d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,9af102fdcbeb0111d8684b45fef01c9f,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi h m usa"
np,415322abdd979d9b906947c0772105bd,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey there how you doni"
np,17f9b78129866dff3cbd228a8d985fbf,0,0,8,0,11,0,0,0,0,0,0,0,0,0,"ok I see scheduled to start in h minutes ok conference scheduled with code h for h minutes until Z ok the call is being made has now started got it"
np,b42626d29900ccd6a1771560e992f6ee,0,0,4,0,1,0,0,0,0,0,0,0,0,0,"hey whats up asl"
np,2a655a0e14a4584229ba4aeef43b9039,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
np,1d16dca09b9bb7932008735c0eecc551,0,1,2,0,0,0,0,0,0,1,1,0,0,0,"hi not a horny one right"
np,065c7fcf262915361b34b4d85ce2d892,0,0,2,0,1,0,0,0,0,1,0,0,0,0,"Horny"
np,3f3df16c3ce4f7c92ac505cddf67caea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"I like turtles because they"
np,353fa4cc248867e98de9cab7d122c320,0,2,3,0,3,0,0,0,0,0,2,0,-6,0,"is christmas you asked for it warn the passengers of the Titanic nah pop a cap in ass in h nah go talk to 69b0d3dfe919a6b860a9fac82de52a7e about XB selector matching HELL yeah"
np,e5595c2a95b10f512e1924e9ee1664fe,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi i know c"
np,c43c7d58a939427a2bd89398fac9ab8f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"IF YOU"
p,965a47c45807e6a0b92c9ef340eb5f62,1,0,24,0,1,2,0,0,0,1,1,2,-1,10,"k h whute up k whats up k i got half a pint left u want me to bring it u drink well il bring it loli no quor its liquor e and j whats ur address lie liquor brandy chill with you hun lo yea i know i wanna make u feel good nah by me im good"
np,7c1014470cc748471471d924ddc87cca,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"hi how r u h f u"
np,514dec69a1c47c92a894065c10ad807c,0,0,7,0,4,2,1,0,0,0,0,0,-2,5,"c41d451ed773297423055eb1b05dcbd2 thinking of fine tuning my circles a bit more what kind of circles do you have as reference I wish you could do circles within circles though you can add h people to one circle just looking at it from a management factor Coders html bhp etc dang dude My only problem is stream clutter then wait im at the main homepage that says streams are you saying a way to filter it"
np,607c4806ca15b47dcc0effd779440d55,0,0,2,0,1,0,0,0,0,0,0,1,0,3,"if you want it formatted then yes yes"
np,2d1033103f1665d695579a24d7ee8223,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
p,ba5cfb3cabb6d0f115824c728a6d36bb,1,4,40,0,14,2,1,0,1,5,6,1,-11,24,"ok Carly i can come tomorrow for sure i just come to the door right its Mitsubishi eclipse white more like silver yeah make sure u r home and u gave me the right address hun yeah i try to be there at or pm yeah i bring h condoms but for the first few minutes we can do it without condom yeah because i come late and u can suck my cock all u want does ur pussy have hair do u ever shave it ok dont shave it its kolo like that i finger it and we have fun no its ok i wanna see how it looks maybe if i want u shave in front of me loli what time does ur mom come back on sunday h pm she told u ok good what time u go to lunch tomorrow make sure ur mom dont see me dana is ur friend ok r u excited yeh baby ok i see u tomorrow who else r u talking on yahoo with ok just curious lo lolo u wont make me jealous would u ok busby bye"
np,fa16cc58cd148303b958f9a79a3609ce,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hey do i smell bacon"
np,986a962621f044ddb3f0517e2f112219,0,0,8,0,8,0,0,0,0,0,0,0,-1,1,"is there a single function for removing newlines at the end of a string or is that Perl yeah knew about but I was remembering from Perl I think simply removed end of string newline apparently with no parameters does same during an open or after np The file pointer must be valid and must point to a file successfully opened by should do it"
p,db12fc3e76fd54f68185a16423a7325b,1,0,5,0,0,0,0,0,0,0,0,2,0,0,"hey whats up nota just about to go to bed soon cause i gotta work in a couple hours i just got my computer fixed it fell i kicked it when i was sleeping"
np,32d69bf6923dd00a02222633299500ec,0,0,3,1,0,0,0,0,0,0,1,0,0,0,"hey asl horny"
np,51a36a319e7cfae1b7a7930eee7c4cd9,0,0,17,0,10,0,0,0,1,0,1,0,0,0,"hey asl h f f usa what are you here for baby nope yeah whats ur address okay yeah oh i dont have yahoo messenger i just have a yahoo i am i cant right now"
np,c6f2f5cca5977efb59816902ae9f56d7,0,1,1,1,0,0,0,0,0,1,1,0,0,0,"horny f"
p,29db9baa96113d4d60886ab18027b6f8,1,2,17,0,0,0,0,0,2,2,1,0,-5,8,"would love to see u with my dau ya ya ya is she hot h her bra size is dd urs its ok time to grow id like to put my cock in between them MMM ya what do u wanna do with it its up to u what would u do MMM yummy ya but its ok i gotta gio"
np,5fa1b486ced47816807e2a4d583bfba8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"Hi h m Ireland u"
np,5c5b806fbd1826340209616ddb9ed767,0,0,26,0,4,3,0,0,0,0,1,0,-5,16,"hi how are you feeling i was just listening to some music i have to go to bed soon i have school tomorrow did chores not loli what did you do wow loli long nap did you think about me today no she is in her room but not asleep loli im yawning you are probably wide awake loli no i dont think it is bad why you wont lose me mom and her bf go out of town every month for a few days"
np,0a51516f01eca544dad47b59ce4b5fa1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi how r u"
np,211690ff382a820ef2766732c53510c4,0,1,21,0,4,0,0,0,1,0,3,0,-4,20,"will u marry me good thing i aint an asian or idion complete american ha did i just marry well thats good although im not again homosexuality so what do u do for fun wat do u do for fun nice whoas your favourite band im a jock im play sport loli h almost h you cool deal dont u have school mor oh loli its thursday morning here h AM Friday morning actually so where the hell r u from loli"
np,a19d7b92a5194c28f548484f01b43613,0,1,3,0,0,0,0,0,0,0,2,0,-9,0,"You ever wake up having to piss and your dick is rock hard Like a boulder"
np,af877b1427eb981eea0eb5683007c0b0,0,0,3,0,0,0,0,0,0,0,0,0,-3,3,"Ni im dead hm nice patience"
np,36f9857ac5bbb09697b3037a7336a961,0,0,2,0,0,0,0,0,1,0,0,0,0,0,"Soo How"
np,661a007987c7c65d38621c103ac9e343,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"heii yea"
np,1e4ee64444841994c72c2d5293d9734b,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"I think he resent it when w had a mail outage earlier"
np,48c217a86c81a474f02583cfc14b9756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,446ce72233c0f1fcc8eebe77011a0a00,1,0,19,0,2,0,0,0,0,0,0,0,-4,4,"Im a h F Lesbian Im looking for girls only yea why why but joe is kinda mean will he change what he did was pretty bad But can he change I cant see him doing that really jeez boucan always count on Eddie well tell him to tell me who do you think JOE If we can talk face to face Ill be able to see hes really changed yea but im not saying yes its hard to regain trust IDC Well we need to rebuild trust so he needs to talk to me listen I got to go this is all too much for me right now"
np,227a9a17d1db3f8e5c71a150345fb2a6,0,0,11,0,4,0,3,1,0,0,0,4,0,2,"5059ecaa4fb3ab1183f267bf1613010e 0c8dce20967cf80665e60051b8ab2d3c we can have a call if you like no well ok if okay with MS are we going t have a call ok 22813b6f9b851d152e2f2d99116de592 start telecon 17f9b78129866dff3cbd228a8d985fbf room for h call 227a9a17d1db3f8e5c71a150345fb2a6 hakim call 227a9a17d1db3f8e5c71a150345fb2a6"
np,634f0ee018e70d40d1db4a4bf3a2d35d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi m or f"
np,d949efae795da71ef603b60b018d191c,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"hola contraventor. bugger all i dunno"
np,0dc4c9fed26455d7b9813f9dceac88d3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"asl"
np,38ddeec7512397334c88cc33461165cb,1,0,4,0,5,0,0,0,0,0,0,0,-3,4,"Hah my CPU is so cool it thinks too hot The die says at h C but the ACP temp is at h C Thus it throws the fan into high speed Hah methinks schizophrenic that the right"
np,ef3b550bed67ac6e1687341484df8101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
np,baece13d09853b79055b6429635b1455,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey h f usa"
np,8dcd72b366d79324ac5758fa90dd49ab,0,0,2,0,5,2,0,0,0,0,1,0,0,4,"hello Tell your secrets anonymously at Have fun reading others comment and rate them NO LOGIN REQUIRED"
np,8b45ff7f1029c2200e44162c98c6b633,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey h f usa"
np,117abd1b6e4b317774d571bfcbc704a5,0,1,1,1,2,1,0,0,0,1,2,0,-4,3,"hello Im a h y old girl who just wanna killing the time and have a nice conversation if no disconnect"
